X,Y,l,m,n,dip,dip_dir
601973.0,5635018.0,0.0,0.0,0.0,0.0,0.0
601973.0,5635518.0,0.0,0.0,0.0,0.0,0.0
601973.0,5636018.0,0.0,0.0,0.0,0.0,0.0
602473.0,5634518.0,0.0,0.0,0.0,0.0,0.0
602473.0,5635018.0,0.0,0.0,0.0,0.0,0.0
602473.0,5635518.0,0.0,0.0,0.0,0.0,0.0
602473.0,5636018.0,0.0,0.0,0.0,0.0,0.0
602473.0,5636518.0,0.0,0.0,0.0,0.0,0.0
602973.0,5633518.0,0.0,0.0,0.0,0.0,0.0
602973.0,5634018.0,0.0,0.0,0.0,0.0,0.0
602973.0,5634518.0,0.0,0.0,0.0,0.0,0.0
602973.0,5635018.0,0.0,0.0,0.0,0.0,0.0
602973.0,5635518.0,0.0,0.0,0.0,0.0,0.0
602973.0,5636018.0,0.0,0.0,0.0,0.0,0.0
602973.0,5636518.0,0.0,0.0,0.0,0.0,0.0
602973.0,5637018.0,0.0,0.0,0.0,0.0,0.0
603473.0,5632518.0,0.0,0.0,0.0,0.0,0.0
603473.0,5633018.0,0.0,0.0,0.0,0.0,0.0
603473.0,5633518.0,0.0,0.0,0.0,0.0,0.0
603473.0,5634018.0,0.0,0.0,0.0,0.0,0.0
603473.0,5634518.0,0.0,0.0,0.0,0.0,0.0
603473.0,5635018.0,0.0,0.0,0.0,0.0,0.0
603473.0,5635518.0,0.0,0.0,0.0,0.0,0.0
603473.0,5636018.0,0.0,0.0,0.0,0.0,0.0
603473.0,5636518.0,0.0,0.0,0.0,0.0,0.0
603473.0,5637018.0,0.0,0.0,0.0,0.0,0.0
603973.0,5632018.0,0.0,0.0,0.0,0.0,0.0
603973.0,5632518.0,0.0,0.0,0.0,0.0,0.0
603973.0,5633018.0,0.0,0.0,0.0,0.0,0.0
603973.0,5633518.0,0.0,0.0,0.0,0.0,0.0
603973.0,5634018.0,0.0,0.0,0.0,0.0,0.0
603973.0,5634518.0,0.0,0.0,0.0,0.0,0.0
603973.0,5635018.0,0.0,0.0,0.0,0.0,0.0
603973.0,5635518.0,0.0,0.0,0.0,0.0,0.0
603973.0,5636018.0,0.0,0.0,0.0,0.0,0.0
604473.0,5632018.0,0.0,0.0,0.0,0.0,0.0
604473.0,5632518.0,0.0,0.0,0.0,0.0,0.0
604473.0,5633018.0,0.0,0.0,0.0,0.0,0.0
604473.0,5633518.0,0.0,0.0,0.0,0.0,0.0
604473.0,5634018.0,0.0,0.0,0.0,0.0,0.0
604473.0,5634518.0,0.0,0.0,0.0,0.0,0.0
604473.0,5635018.0,0.0,0.0,0.0,0.0,0.0
604973.0,5632518.0,0.0,0.0,0.0,0.0,0.0
604973.0,5633018.0,0.0,0.0,0.0,0.0,0.0
604973.0,5633518.0,0.0,0.0,0.0,0.0,0.0
605473.0,5632518.0,0.0,0.0,0.0,0.0,0.0
